id,slug,name,address,city,state,lat,lng,verified,phone,email,website,hours
106d3ec7-3cf8-4412-ac34-1e397d081749,total-wine-more-0521-allen-allen-tx,Total Wine & More #0521 - Allen,"190 East Stacy Rd , The Village At Allen",Allen,TX,,,false,972-678-4062,521manager@totalwine.com,http://www.totalwine.com,
8d299e17-01d0-4663-91a4-e2aa5a89cdd1,tabanero-cigars-tampa-fl,Tabanero Cigars,1601 E 7Th Ave,Tampa,FL,,,false,813-402-6316,karen@tabanerocigars.com,http://www.besttampacigars.com,
e6408217-02d4-45e0-8983-330db643e5ab,smoker-s-haven-lincroft-nj,Smoker's Haven,665 Newman Spring Rd,Lincroft,NJ,,,false,732-758-8126,info@smokershaven.com,http://www.smokershavennj.com,
ba8ddcf3-713f-4c04-a291-2237dfe3088c,total-wine-more-0518-west-university-houston-tx,Total Wine & More #0518 - West University,"2617 W Holcombe Blvd , Holcombe Shopping Ctr",Houston,TX,,,false,713-666-7841,518manager@totalwine.com,http://www.totalwine.com,
ea4a2232-d6c8-48a4-9bf5-c910c4c9df05,twin-smoke-shoppe-philadelphia-pa,Twin Smoke Shoppe,10Th And Tasker St,Philadelphia,PA,,,false,215-334-0970,twinsmokeshoppe@gmail.com,http://www.twinsmokeshoppe.com,
0c5333ad-d3d0-4d76-a802-f10298935129,anstead-s-tobacco-company-fayetteville-nc,Anstead's Tobacco Company,320 N Mcpherson Church Rd,Fayetteville,NC,,,false,910-864-5705,atc@ansteads.com,http://www.ansteads.com,
03806b49-d9b2-4610-94e4-1c7033b9a9d8,top-shelf-cigar-martinez-ga,Top Shelf Cigar,3957 Columbia Rd,Martinez,GA,,,false,706-860-8628,russell@topshelfcigarshoppe.com,http://www.augustacigars.com,
23db3e13-877f-4014-95d9-96c3fdf13b28,casa-de-montecristo-austin-austin-tx,Casa De Montecristo - Austin,"3801 N Capital Of Texas Hwy , A-100",Austin,TX,,,false,737-529-8466,,http://www.casademontecristo.com,
251d3409-9352-4a39-ae94-fe8543425b17,casa-de-montecristo-nashville-nashville-tn,Casa De Montecristo - Nashville,"600 Ninth Ave , Suite 130",Nashville,TN,,,false,615-800-3397,,http://www.casademontecristo.com,
5ab732fb-6d4e-4cda-9b2a-92b767e7dc2e,total-wine-more-0513-west-plano-plano-tx,Total Wine & More #0513 - West Plano,"6400 W Plano Pkwy , Shops At Park Place",Plano,TX,,,false,972-378-2180,513manager@totalwine.com,http://www.totalwine.com,
9325539e-9a5e-4e69-807c-ca7076ac52cb,total-wine-more-0522-arboretum-austin-tx,Total Wine & More #0522 - Arboretum,"10001 Research Blvd Suite 300 , Arboretum Village",Austin,TX,,,false,512-340-9997,522manager@totalwine.com,http://www.totalwine.com,
15adc3e8-8f92-4c4e-88d0-77f74331d0a1,village-cigar-company-oakville-on,Village Cigar Company,107 Reynolds Street,Oakville,ON,,,false,905-338-2015,village@villagecigarcompany.com,http://www.villagecigarcompany.com,
70206a0c-2221-4b95-b389-006fac7ce6b2,village-cigar-company-guelph-on,Village Cigar Company,9 Cork St E,Guelph,ON,,,false,519-822-7717,village@villagecigarcompany.com,http://www.villagecigarcompany.com,
db004d6d-4f79-426c-9904-53b82f850f74,total-wine-more-0525-copperfield-houston-tx,Total Wine & More #0525 - Copperfield,"7055 Hwy 6 N , Copperfield Village",Houston,TX,,,false,281-463-4730,525manager@totalwine.com,http://www.totalwine.com,
9aeef80c-b360-4da9-b7c9-1718c4b1ddc1,mc-cigar-shop-lounge-valrico-fl,Mc Cigar Shop & Lounge,3331 Lithia Pinecrest Rd,Valrico,FL,,,false,813-571-7500,angel@delgadillocigars.com,http://www.mccigarlounge.com,
df7d55f6-d31d-4615-97de-6539294d8b6f,total-wine-more-1124-san-ramon-san-ramon-ca,Total Wine & More #1124 - San Ramon,"3161 Crow Canyon Place , Crow Canyon Commons",San Ramon,CA,,,false,925-275-9239,1124manager@totalwine.com,http://www.totalwine.com,
9aecc541-eb70-4d26-8d5e-20e30652bd81,total-wine-more-0520-forum-selma-tx,Total Wine & More #0520 - Forum,"8356 Agora Parkway , The Forum Shops",Selma,TX,,,false,210-566-1503,520manager@totalwine.com,http://www.totalwine.com,
d12e5cb8-fede-4551-abfb-da738bd4a928,total-wine-more-0514-mueller-austin-tx,Total Wine & More #0514 - Mueller,"1201 Barbara Jordan Blvd , Suite 900",Austin,TX,,,false,512-391-1964,514manager@totalwine.com,http://www.totalwine.com,
07cd9969-e9db-4847-90b3-ebb2dad5e289,total-wine-more-0930-estero-estero-fl,Total Wine & More #0930 - Estero,"8012 Mediterranean Dr , Suite 101",Estero,FL,,,false,239-498-6211,930manager@totalwine.com,http://www.totalwine.com,
31aefae8-8dc6-4d3e-8bad-a7dd19f38146,total-wine-more-1120-almaden-ranch-san-jose-ca,Total Wine & More #1120 - Almaden Ranch,"5140 Cherry Ave , Suite 30",San Jose,CA,,,false,408-445-8750,1120manager@totalwine.com,http://www.totalwine.com,
81e241c2-19f4-4feb-8670-3f4f13176dd4,total-wine-more-1121-pleasanton-pleasanton-ca,Total Wine & More #1121 - Pleasanton,"4225 Rosewood Dr , Rose Pavilion",Pleasanton,CA,,,false,925-463-0233,1121manager@totalwine.com,http://www.totalwine.com,
957b5101-de23-416e-86a6-6cc854adf4d1,total-wine-more-1123-temecula-temecula-ca,Total Wine & More #1123 - Temecula,"40432 Winchester Rd , Commons At Temecula",Temecula,CA,,,false,951-719-3712,1123manager@totalwine.com,http://www.totalwine.com,
eeb3eacd-432c-4f7e-9ddd-d6ffbee000ad,total-wine-more-0523-alliance-fort-worth-tx,Total Wine & More #0523 - Alliance,"3101 Texas Sage Trail , Alliance Town Center",Fort Worth,TX,,,false,817-741-9415,523manager@totalwine.com,http://www.totalwine.com,
98c3c88b-c0b2-42fc-b51d-a92738548f58,total-wine-more-1608-minnetonka-minnetonka-mn,Total Wine & More #1608 - Minnetonka,"14200 Wayzata Blvd , Ridgedale Festival Shopping Ctr",Minnetonka,MN,,,false,952-545-2754,1608manager@totalwine.com,http://www.totalwine.com,
4523c6bf-401d-40fa-88b9-a1a5ad394679,total-wine-more-0526-humble-humble-tx,Total Wine & More #0526 - Humble,"Deerbrook Plaza , 9805 Fm 1960 Bypass Road West",Humble,TX,,,false,281-548-1301,526manager@totalwine.com,http://www.totalwine.com,
4d94222b-09fa-4b6f-94f2-54d5020b3b9d,cigarette-world-premium-cigars-salem-oh,Cigarette World & Premium Cigars,2789 E State St,Salem,OH,,,false,330-332-2311,jmoresky1@yahoo.com,http://www.valleytobaccousa.com,
c37d0418-6987-4022-9de2-bb18f10e51f0,total-wine-more-0219-reston-reston-va,Total Wine & More #0219 - Reston,"Plaza America Shopping Center , 11620 Plaza America Dr",Reston,VA,,,false,703-707-9101,219manager@totalwine.com,http://www.totalwine.com,
525bd4ee-ceb0-4324-a28d-2b9ce0d2c65e,total-wine-more-1128-san-mateo-san-mateo-ca,Total Wine & More #1128 - San Mateo,"Bridgepointe Shopping Center , 2250 Bridgepointe Pkwy",San Mateo,CA,,,false,650-356-0345,1128manager@totalwine.com,http://www.totalwine.com,
f1271693-a7c7-4904-806f-70a142d5c707,total-wine-more-1902-madison-madison-wi,Total Wine & More #1902 - Madison,"400 West Towne Mall , West Towne Mall",Madison,WI,,,false,608-821-0743,1902manager@totalwine.com,http://www.totalwine.com,
a325bec1-154c-4dd0-8e80-bc966e733290,total-wine-more-2102-lexington-green-lexington-ky,Total Wine & More #2102 - Lexington Green,"161 Lexington Green Cir , The Mall At Lexington Green",Lexington,KY,,,false,859-225-9924,2102manager@totalwine.com,http://www.totalwine.com,
4ce64ea4-3a7d-4eb4-b73c-79d3cd43d8e2,total-wine-more-1303-santa-fe-santa-fe-nm,Total Wine & More #1303 - Santa Fe,"3529 Zafrano Dr , Unit 11",Santa Fe,NM,,,false,505-428-4262,1303manager@totalwine.com,http://www.totalwine.com,
930d23ec-601d-4a1b-924c-7eaf7de4dceb,total-wine-more-1126-pasadena-pasadena-ca,Total Wine & More #1126 - Pasadena,721 East Colorado Blvd,Pasadena,CA,,,false,626-463-1444,1126manager@totalwine.com,http://www.totalwine.com,
ffd8bfa9-9b60-4f53-8128-5e1be04211b7,total-wine-more-2301-denver-denver-co,Total Wine & More #2301 - Denver,"3905 East Evans Ave , University Park",Denver,CO,,,false,720-535-0027,2301manager@totalwine.com,http://www.totalwine.com,
2ebdfd6d-c490-435e-960b-d75836166d8f,419-smoke-shop-inc-kissimmee-fl,419 Smoke Shop Inc,9140 W Irlo Bronson Memorial Hwy,Kissimmee,FL,,,false,407-283-5573,bigrob_419glass@yahoo.com,,
5c9d784e-6e84-4a23-809e-c6c92aaaf1a9,pleasant-smoke-shop-malden-ma,Pleasant Smoke Shop,13 Irving St,Malden,MA,,,false,781-321-3593,pleasantsmoke@gmail.com,,
940e9953-4d74-45f6-95db-23bc912d9ef5,total-wine-more-0527-sugar-land-sugar-land-tx,Total Wine & More #0527 - Sugar Land,"Colony Square , 16762-B Southwest Fwy",Sugar Land,TX,,,false,832-500-2009,527manager@totalwine.com,http://www.totalwine.com,
59540aab-3784-43ae-9554-3c727887585c,total-wine-more-1125-daly-city-daly-city-ca,Total Wine & More #1125 - Daly City,"311 Gellert Blvd , Gellert Marketplace",Daly City,CA,,,false,650-488-2088,1125manager@totalwine.com,http://www.totalwine.com,
8e008ac3-275f-478c-8185-6ffe31a0cd10,total-wine-more-2001-knoxville-knoxville-tn,Total Wine & More #2001 - Knoxville,"11370 Parkside Dr , Suite 2400",Knoxville,TN,,,false,865-672-5100,2001manager@totalwine.com,http://www.totalwine.com,
926261e6-8864-42aa-a574-85e588cbc1ac,total-wine-more-0220-short-pump-henrico-va,Total Wine & More #0220 - Short Pump,"Unit 24 Short Pump Crossing , 3500 Pump Rd",Henrico,VA,,,false,804-253-0012,220manager@totalwine.com,http://www.totalwine.com,
ffb6e886-8f9d-4532-a9d4-9b580fc75d2b,port-of-call-cigars-saint-michaels-md,Port Of Call Cigars,203 N Talbot St,Saint Michaels,MD,,,false,410-745-8001,scott@portofcallcigars.com,http://www.portofcallcigars.com,
bb2eebe2-9409-4689-afb9-8e0d5ad34f75,robusto-s-cigar-superstore-madison-heights-mi,Robusto's Cigar Superstore,25025 Dei St,Madison Heights,MI,,,false,586-999-8488,harry@robustos.com,http://www.robustos.com,
5c2fdc4f-af34-4924-b6b1-331dcbbeee79,cafe-havana-little-rock-ar,Cafe Havana,7309 Kanis Rd,Little Rock,AR,,,false,501-476-3197,cafehavana501@gmail.com,,
b13d0f32-7ba6-463c-8655-5d8f5916a70a,kieffer-s-cigar-liverpool-ny,Kieffer's Cigar,409 Tulip St,Liverpool,NY,,,false,315-701-2444,jmhodgins@cool.com,,
93cf83b2-74e9-4970-962b-51f970c35e31,downtown-cigar-company-jackson-ms,Downtown Cigar Company,159 East Pearl St,Jackson,MS,,,false,601-918-3191,downtowncigarcompany@gmail.com,,
ad59f323-5384-4b09-86c6-53e903dc9b94,total-wine-more-1705-burlington-burlington-ma,Total Wine & More #1705 - Burlington,"34 Cambridge St , Burlington Crossroads Shopping Ctr",Burlington,MA,,,false,781-565-6521,1705manager@totalwine.com,http://www.totalwine.com,
840a1db8-2263-4fb7-97fe-4bed30579c65,total-wine-more-0524-the-woodlands-the-woodlands-tx,Total Wine & More #0524 - The Woodlands,"1900 Lake Woodlands Dr , Suite 900",The Woodlands,TX,,,false,346-224-9217,524manager@totalwine.com,http://www.totalwine.com,
4dc79765-b8ed-47ea-851f-636633e2a9f8,total-wine-more-0528-eueless-euless-tx,Total Wine & More #0528 - Eueless,"Glade Parks Town Center , 2501 Rio Grande Blvd",Euless,TX,,,false,817-508-7303,528manager@totalwine.com,http://www.totalwine.com,
10bb8c15-99c1-48b6-ba8d-e2eb0cdd4daa,total-wine-more-0614-concord-concord-nc,Total Wine & More #0614 - Concord,"8054 Concord Mills Blvd , Pavilion At Kings Grant",Concord,NC,,,false,980-258-6095,614manager@totalwine.com,http://www.totalwine.com,
6b943b02-e83d-422e-b16f-a23eba3b4373,total-wine-more-2103-st-matthews-louisville-ky,Total Wine & More #2103 - St Matthews,"5067 Shelbyville Rd , St. Matthews",Louisville,KY,,,false,941-286-8493,2103manager@totalwine.com,http://www.totalwine.com,
a1fa21c0-8a4a-483a-8d58-2b0794793fa8,total-wine-more-0529-pearland-pearland-tx,Total Wine & More #0529 - Pearland,"10322 Broadway St , Silverlake Village Shopping Ctr",Pearland,TX,,,false,281-848-0867,529manager@totalwine.com,http://www.totalwine.com,
dc8c14d3-8f47-4bbf-bc83-0a9307dfead2,total-wine-more-0805-akers-mill-atlanta-ga,Total Wine & More #0805 - Akers Mill,"2955 Cobb Parkway Nw , Akers Mill Square",Atlanta,GA,,,false,770-799-9390,805manager@totalwine.com,http://www.totalwine.com,
cc72c28d-640f-4b8a-ba9b-28a0ae62ac16,burn-by-rocky-patel-oklahoma-city-oklahoma-city-ok,Burn By Rocky Patel Oklahoma City,13230 Pawnee Drive #120,Oklahoma City,OK,,,false,405-607-0813,,http://www.burnbyrockypatel.com,
6a7359d6-1d9d-42b1-ad50-c240a4b51e8c,burn-by-rocky-patel-pittsburgh-pittsburgh-pa,Burn By Rocky Patel Pittsburgh,346 North Shore Dr,Pittsburgh,PA,,,false,412-586-5854,,http://www.burnbyrockypatel.com,
6d9c532f-7ba8-414c-84bc-8e0115fb4d76,total-wine-more-0931-aventura-miami-fl,Total Wine & More #0931 - Aventura,"Biscayne Retail Center , 19925 Biscayne Blvd",Miami,FL,,,false,786-654-5488,931manager@totalwine.com,http://www.totalwine.com,
677695a4-1170-446b-b2be-baa892fe1449,total-wine-more-2104-sir-barton-lexington-ky,Total Wine & More #2104 - Sir Barton,"2321 Sir Barton Way , Ste 165",Lexington,KY,,,false,859-963-4185,2104manager@totalwine.com,http://www.totalwine.com,
8050774d-0054-4a72-8dc5-d151704e3fcf,total-wine-more-0704-myrtle-beach-myrtle-beach-sc,Total Wine & More #0704 - Myrtle Beach,"550 Seabord St , 501 Commons",Myrtle Beach,SC,,,false,843-353-5904,704manager@totalwine.com,http://www.totalwine.com,
5eff511c-b507-44e8-85ec-e7e6497e45f1,total-wine-more-1127-stevens-creek-san-jose-ca,Total Wine & More #1127 - Stevens Creek,"5170 Stevens Creek Blvd , Stevens Creek Central",San Jose,CA,,,false,408-556-4705,1127manager@totalwine.com,http://www.totalwine.com,
6197a379-5838-4383-9649-1ed7f1d3b828,total-wine-more-1706-braintree-braintree-ma,Total Wine & More #1706 - Braintree,"180 Pearl St , Ivory Plaza",Braintree,MA,,,false,781-348-9508,1706manager@totalwine.com,http://www.totalwine.com,
715b0ab5-ee0d-444c-a737-b61cb3c6ca2e,chaloner-co-adrian-mi,Chaloner & Co,108 W Maumee St,Adrian,MI,,,false,517-263-9803,logan@chalonerscigarhouse.com,http://www.chalonerscigarhouse.com,
28b67996-1f79-4139-867c-6eef4b978438,burn-by-rocky-patel-atlanta-atlanta-ga,Burn By Rocky Patel - Atlanta,"900 Battery Ave Se , Suite 1000",Atlanta,GA,,,false,239-593-1833,landon@burnbyrockypatel.com,http://www.burnbyrockypatel.com,
efe27d28-2530-4e3e-a4a9-c2cca56d8357,havana-castle-cigars-st-catharines-on,Havana Castle Cigars,"111 Fourth Ave , Unit 5",St. Catharines,ON,,,false,905-397-7788,sukhumi71@yahoo.ca,http://www.havanacastlecigars.ca,
18ca7b91-6874-4643-8789-422910206017,cigar-club-sacramento-ca,Cigar Club,"1140 Exposition Blvd , Suite 300",Sacramento,CA,,,false,916-514-0475,cigarclubsacramento@gmail.com,http://www.cigarclubsacramento.com,
ce8f378a-e9d8-4724-aad7-3757622c189c,house-of-grauer-sa-les-acacias-geneve,House Of Grauer Sa,Route Des Jeunes 9,Les Acacias/geneve,,,,false,41225522799,gul@houseofgrauer.com,http://www.houseofgrauer.com,
0d840820-f44d-426e-b486-3972f1b61953,total-wine-more-0532-el-paso-el-paso-tx,Total Wine & More #0532 - El Paso,"8889 Gateway Blvd West , Building C620",El Paso,TX,,,false,915-225-3175,532manager@totalwine.com,http://www.totalwine.com,
772d8599-cae3-4b94-a162-712f4a24c274,total-wine-more-1122-newport-beach-newport-beach-ca,Total Wine & More #1122 - Newport Beach,"1280 Bison Ave , Newport North Shopping Ctr",Newport Beach,CA,,,false,949-209-9060,1122manager@totalwine.com,http://www.totalwine.com,
17cbaba0-ec92-4584-b9bb-eb4e24e4826f,total-wine-more-0533-corpus-christi-corpus-christi-tx,Total Wine & More #0533 - Corpus Christi,"5425 S Padre Island Dr , 136C & 136D",Corpus Christi,TX,,,false,361-288-7950,533manager@totalwine.com,http://www.totalwine.com,
7998a48f-eabe-4e09-82c4-eb4e5ecae5dc,total-wine-more-2401-fairview-heights-fairview-heights-il,Total Wine & More #2401 - Fairview Heights,"5905 N Illinois St , Lincoln Place Shopping Ctr",Fairview Heights,IL,,,false,618-209-5975,2401manager@totalwine.com,http://www.totalwine.com,
4a60c003-2fbc-4989-9630-fa70d3593581,dublin-hound-kingwood-tx,Dublin Hound,22704 Loop 494 Ste I,Kingwood,TX,,,false,281-761-8818,les@dublinhoundcigars.com,http://www.dublinhoundcigars.com,
7baf4dd4-1a3a-4e11-bb44-9bf1322d7fc7,marcella-s-fine-cigars-tobaccos-augusta-ga,Marcella's Fine Cigars & Tobaccos,2825 Washington Rd Ste J,Augusta,GA,,,false,706-945-5108,matthew@augustacigarclub.com,http://www.marcellascigars.com,
f9bf5b32-83b4-40f8-9edc-8d3de47a2956,total-wine-more-2302-centennial-englewood-co,Total Wine & More #2302 - Centennial,"9505 E County Line Rd , Centennial Promenade",Englewood,CO,,,false,720-381-4385,2302manager@totalwine.com,http://www.totalwine.com,
aaee8c05-c2f7-4aeb-a54f-30bbe7a1612a,total-wine-more-0535-las-colinas-irving-tx,Total Wine & More #0535 - Las Colinas,"7730 N Macarthur Blvd Ste A , Macarthur Crossing",Irving,TX,,,false,469-250-5599,535manager@totalwine.com,http://www.totalwine.com,
6ddb8f2c-faba-4e2e-9c15-d912725313aa,total-wine-more-0705-mount-pleasant-mount-pleasant-sc,Total Wine & More #0705 - Mount Pleasant,"1501 Us Hwy 17 N , Wando Crossing",Mount Pleasant,SC,,,false,843-375-8999,705manager@totalwine.com,http://www.totalwine.com,
c8e0e45c-9f4f-41be-b1b8-c2b93a093977,total-wine-more-0530-heights-houston-tx,Total Wine & More #0530 - Heights,"2857 Katy Freeway , Suite 100",Houston,TX,,,false,713-324-3718,530manager@totalwine.com,http://www.totalwine.com,
377ff8e9-884a-40fe-a125-7f470ab79ce0,arlington-pipe-and-cigar-arlington-heights-il,Arlington Pipe And Cigar,546 W Northwest Hwy,Arlington Heights,IL,,,false,847-255-2263,chris@arlingtoncigar.com,http://www.arlingtoncigar.com,
bacfcc22-2b0c-4d2c-b0c6-c2e4013972d9,total-wine-more-0534-cedar-hill-cedar-hill-tx,Total Wine & More #0534 - Cedar Hill,"428 E Fm 1382 , Plaza At Cedar Hill",Cedar Hill,TX,,,false,469-575-5391,534manager@totalwine.com,http://www.totalwine.com,
065da0fb-2cdd-4ef9-934f-fd585db863f0,tulsa-hills-cigar-cellar-tulsa-ok,Tulsa Hills Cigar Cellar,7420 S Olympia Ave,Tulsa,OK,,,false,918-500-6169,info@tulsacigarcellar.com,http://www.tulsahillscigarcellar.com,
4c657276-dd5e-4971-851a-ff256d35de1e,the-tobacco-shack-rowley-ma,The Tobacco Shack,162 Newburyport Tpke,Rowley,MA,,,false,978-948-2417,paul@thetobaccoshack.net,,
001b2a6a-40a8-41e2-b8d0-6ca433c8d191,smokers-choice-cortland-ny,Smokers Choice,6 Main St,Cortland,NY,,,false,607-299-4922,cfiorillo@smokerschoiceuse.com,http://www.smokerschoiceuse.com,
942cd5ef-99d4-44ad-8c03-b6f523472cda,stick-move-cigar-enthusiasts-port-saint-lucie-fl,Stick & Move Cigar Enthusiasts,"Cigar Bar-Lounge , 584 Nw University Blvd",Port Saint Lucie,FL,,,false,772-828-2892,chauncelor@hotmail.com,http://www.yourcigarspot.com,
33f1518b-3eb1-4e3c-99b8-41b07733bbe2,cigar-oasis-op-oak-park-il,Cigar Oasis Op,6557 West North Ave,Oak Park,IL,,,false,708-386-3141,chacha@cigaroasisop.com,http://www.cigaroasisop.com,
201e2cc1-5b58-4f64-b6fa-c61196263eaf,best-cigar-pub-drums-pa,Best Cigar Pub,3 Hillside Dr,Drums,PA,,,false,570-708-8800,creed@bestcigarpub.com,http://www.bestcigarpub.com,
d9a2bcf4-02d8-49c4-bbd1-a5d9c5bcd9c9,cigarro-pittsburgh-pa,Cigarro,7206 Mcknight Rd,Pittsburgh,PA,,,false,412-548-3794,cigarropgh@gmail.com,,
bfa59d88-e963-44d4-b057-f2f257bb3a7b,blythewood-cigar-and-wine-blythewood-sc,Blythewood Cigar And Wine,158-B Langford Rd,Blythewood,SC,,,false,803-939-2903,smoke@blythewoodcigarandwine.com,http://www.bwoodcigarandwine.com,
95dd1b94-b6bd-4f34-900e-69e6608d069e,burn-by-rocky-patel-indianapolis-indianapolis-in,Burn By Rocky Patel Indianapolis,110 S Meridian St,Indianapolis,IN,,,false,317-602-2260,accounting@burnbyrockypatel.com,http://www.burnbyrockypatel.com,
67d2441d-6cf3-4dfb-b1b3-6defc02e7c3c,total-wine-more-0531-oak-lawn-dallas-tx,Total Wine & More #0531 - Oak Lawn,3810 Congress Ave,Dallas,TX,,,false,469-804-6345,531manager@totalwine.com,http://www.totalwine.com,
01519501-aa91-41a0-8354-6aec69c75533,total-wine-more-1011-queen-creek-queen-creek-az,Total Wine & More #1011 - Queen Creek,"21072 South Ellsworth Loop Rd , Queen Creek Marketplace",Queen Creek,AZ,,,false,602-325-1653,1011manager@totalwine.com,http://www.totalwine.com,
4d9b8b20-f7f3-44e7-acaa-853b1b494f11,total-wine-more-2501-metairie-metairie-la,Total Wine & More #2501 - Metairie,3780 Veterans Memorial Blvd,Metairie,LA,,,false,504-267-8866,2501manager@totalwine.com,http://www.totalwine.com,
2b1288ce-103c-4607-8db8-96633064f3f8,total-wine-more-0536-bee-cave-bee-cave-tx,Total Wine & More #0536 - Bee Cave,"3925 Market St , Hill Country Galleria",Bee Cave,TX,,,false,512-827-0038,536manager@totalwine.com,http://www.totalwine.com,
e96ad31f-8725-4812-8f01-81359a6479f6,total-wine-more-2502-lafayette-lafayette-la,Total Wine & More #2502 - Lafayette,"4407 Ambassador Caffery Pkwy , River Marketplace",Lafayette,LA,,,false,337-232-6607,2502manager@totalwine.com,http://www.totalwine.com,
c2049e69-0071-4df0-92af-8571d435dffa,total-wine-more-0933-lady-lake-lady-lake-fl,Total Wine & More #0933 - Lady Lake,"641 N Hwy 27-441 , Lady Lake Commons",Lady Lake,FL,,,false,352-350-5979,933manager@totalwine.com,http://www.totalwine.com,
2657699d-b3b7-4f36-818c-83a38e629902,total-wine-more-1904-bayshore-bayside-wi,Total Wine & More #1904 - Bayshore,"5850 N Bayshore Dr , Bayshore Town Center",Bayside,WI,,,false,414-395-2350,1904manager@totalwine.com,http://www.totalwine.com,
fc712328-5a8b-4116-a9dd-eac2cd246900,the-big-smoke-cigar-company-inc-schomberg-on,The Big Smoke Cigar Company Inc,Unit 1A - 17250 Hwy 27,Schomberg,ON,,,false,905-939-8000,info@thebigsmoke.ca,http://www.thebigsmoke.ca,
86c2d0d1-2f17-4c5f-8575-23e0ea744be9,total-wine-more-2503-mandeville-mandeville-la,Total Wine & More #2503 - Mandeville,"1882 N Causeway Blvd , Northlake Shopping Ctr",Mandeville,LA,,,false,985-231-5725,2503manager@totalwine.com,http://www.totalwine.com,
3807bb9d-f15f-4748-bb9e-c96ada19847d,total-wine-more-2701-nora-indianapolis-in,Total Wine & More #2701 - Nora,"1460 E 86Th St , Nora Corners Shooping Ctr",Indianapolis,IN,,,false,317-708-4190,2701manager@totalwine.com,http://www.totalwine.com,
87435703-40ab-4481-85e9-591ac5a42eee,brown-water-cigar-brenham-tx,Brown Water Cigar,200 West Alamo St,Brenham,TX,,,false,979-551-9019,randy@brownwatercigar.com,http://www.brownwatercigar.com,
a7dd624d-104a-4609-bda6-9eb98d1ff0d3,total-wine-more-0934-wesley-chapel-lutz-fl,Total Wine & More #0934 - Wesley Chapel,"25535 Sieria Center Blvd , Cypress Creek Town Center",Lutz,FL,,,false,813-435-1027,934manager@totalwine.com,http://www.totalwine.com,
000afee6-d28a-433f-9462-130c7e68a751,total-wine-more-0932-doral-doral-fl,Total Wine & More #0932 - Doral,1645 Nw 107 Ave,Doral,FL,,,false,305-704-7130,932manager@totalwine.com,http://www.totalwine.com,
3936b708-b52d-4764-8b6b-53f413a4299b,total-wine-more-2601-grand-rapids-grand-rapids-mi,Total Wine & More #2601 - Grand Rapids,4923 28Th St Se,Grand Rapids,MI,,,false,616-317-5863,2601manager@totalwine.com,http://www.totalwine.com,
b438b520-2753-4d12-9433-a8f348b98020,cigar-chief-deseronto-on,Cigar Chief,"303 Airport Rd , Unit 1",Deseronto,ON,,,false,877-526-2376,matthew@cigarchief.com,http://www.cigarchief.com,
232b9ef9-e530-40fa-934e-f057faef2af5,total-wine-more-1129-mission-valley-san-diego-ca,Total Wine & More #1129 - Mission Valley,"8740 Rio San Diego Dr , Rio Vista Shopping Ctr",San Diego,CA,,,false,619-822-1317,aoleszczuk@totalwine.com,http://www.totalwine.com,
a5c1da68-18b6-4a6c-962e-05994c67535c,total-wine-more-2504-baton-rouge-baton-rouge-la,Total Wine & More #2504 - Baton Rouge,"7074 Siegen Ln , Siegen Village Shopping Ctr",Baton Rouge,LA,,,false,225-910-8506,2504manager@totalwine.com,http://www.totalwine.com,
58723249-4360-4319-9ce2-9ed78a3a043d,total-wine-more-1413-tacoma-tacoma-wa,Total Wine & More #1413 - Tacoma,"4502 S Steele St , Tacoma Mall",Tacoma,WA,,,false,253-948-5602,1413manager@totalwine.com,http://www.totalwine.com,
23e21859-bb6e-44ea-8fb3-2eb10eb2c6a4,total-wine-more-2603-ann-arbor-ann-arbor-mi,Total Wine & More #2603 - Ann Arbor,"3140 Lohr Rd , Waters Place",Ann Arbor,MI,,,false,734-619-6465,2603manager@totalwine.com,http://www.totalwine.com,
4ddeff30-8997-4848-85de-ae93dcf83c41,cigar-30-llc-canton-oh,Cigar 30 Llc,4836 Hills & Dales Rd Nw,Canton,OH,,,false,234-258-6971,info@itscigar30.com,http://www.itscigar30.com,
e13f8b84-7a94-460a-b098-74ebaf619714,fire-and-smoke-cigar-parlor-towson-md,Fire And Smoke Cigar Parlor,6827A Lock Raven Blvd,Towson,MD,,,false,410-321-1619,firensmokecigars@gmail.com,,
3b6895c2-b53a-4d97-babc-bfda31370595,total-wine-more-0935-port-charlotte-port-charlotte-fl,Total Wine & More #0935 - Port Charlotte,"19400 Cochran Blvd , Suite 160",Port Charlotte,FL,,,false,941-585-0628,935manager@totalwine.com,http://www.totalwine.com,
ae3138e7-29a3-4482-a1cb-417286cf747c,total-wine-more-2002-brentwood-brentwood-tn,Total Wine & More #2002 - Brentwood,"330 Franklin Rd , Ste 306C",Brentwood,TN,,,false,615-823-2504,2002manager@totalwine.com,http://www.totalwine.com,
28bc69f7-a2ba-4b65-a538-5334df2f3f89,total-wine-more-0221-potomac-yards-alexandria-va,Total Wine & More #0221 - Potomac Yards,"Potomoac Yard Retail Center , 3901 Richmond Hwy",Alexandria,VA,,,false,571-257-2168,221manager@totalwine.com,http://www.totalwine.com,
bad5d60a-31a0-4273-aadf-14bfefb8ac65,total-wine-more-2604-sterling-heights-sterling-heights-mi,Total Wine & More #2604 - Sterling Heights,"13801 Lakeside Cir , Lakeside Outparcel",Sterling Heights,MI,,,false,586-797-0152,2604manager@totalwine.com,http://www.totalwine.com,
